year,it_capacity_mw,pue,total_power_mw,carbon_intensity,emissions_tons_before,energy_cost_before,carbon_cost_before,demand_charge,cooling_maint,peak_penalty,total_cost_before,emissions_tons_after,energy_cost_after,carbon_cost_after,total_cost_after,emissions_saved_tons,cost_saved_usd,lever
1,34.5,1.05,36.2,281.6,89358.0,22847832.0,16977935.0,6520500.0,2899577.0,0.0,49245845.0,89358.0,22847832.0,16977935.0,49245845.0,0.0,0.0,No Action (Baseline)
2,39.7,1.05,41.7,273.1,99678.0,26275007.0,18938887.0,7498575.0,3334514.0,90402.0,56137384.0,99678.0,26275007.0,18938887.0,56137384.0,0.0,0.0,No Action (Baseline)
3,45.6,1.05,47.9,264.9,111191.0,30216258.0,21126328.0,8623361.0,3834691.0,217362.0,64018000.0,111191.0,30216258.0,21126328.0,64018000.0,0.0,0.0,No Action (Baseline)
4,52.5,1.05,55.1,257.0,124034.0,34748696.0,23566419.0,9916865.0,4409895.0,363366.0,73005242.0,124034.0,34748696.0,23566419.0,73005242.0,0.0,0.0,No Action (Baseline)
5,60.3,1.05,63.4,249.3,138360.0,39961001.0,26288340.0,11404395.0,5071379.0,531271.0,83256387.0,138360.0,39961001.0,26288340.0,83256387.0,0.0,0.0,No Action (Baseline)
6,69.4,1.05,72.9,241.8,154340.0,45955151.0,29324644.0,13115055.0,5832086.0,724362.0,94951297.0,154340.0,45955151.0,29324644.0,94951297.0,0.0,0.0,No Action (Baseline)
7,79.8,1.05,83.8,234.6,172167.0,52848424.0,32711640.0,15082313.0,6706899.0,946416.0,108295691.0,172167.0,52848424.0,32711640.0,108295691.0,0.0,0.0,No Action (Baseline)
8,91.8,1.05,96.4,227.5,192052.0,60775687.0,36489835.0,17344660.0,7712933.0,1201778.0,123524893.0,192052.0,60775687.0,36489835.0,123524893.0,0.0,0.0,No Action (Baseline)
9,105.5,1.05,110.8,220.7,214234.0,69892040.0,40704410.0,19946359.0,8869873.0,1495445.0,140908128.0,214234.0,69892040.0,40704410.0,140908128.0,0.0,0.0,No Action (Baseline)
10,121.4,1.05,127.4,214.1,238978.0,80375847.0,45405770.0,22938312.0,10200354.0,1833162.0,160753445.0,238978.0,80375847.0,45405770.0,160753445.0,0.0,0.0,No Action (Baseline)
