year,scenario,ai_capex_B,ai_capex_cumul_B,implied_new_capacity_mw,cagr_pct
2019,Historical,2.17,0.0,0.0,0.0
2020,Historical,2.38,0.0,0.0,0.0
2021,Historical,2.5,0.0,0.0,0.0
2022,Historical,2.7,0.0,0.0,0.0
2023,Historical,4.04,0.0,0.0,0.0
2024,Historical,6.44,0.0,0.0,0.0
2025,Historical,5.49,0.0,0.0,0.0
2026,Conservative,24.64,24.64,493.0,12.0
2027,Conservative,27.6,52.24,552.0,12.0
2028,Conservative,30.91,83.15,618.0,12.0
2029,Conservative,34.62,117.76,692.0,12.0
2030,Conservative,38.77,156.53,775.0,12.0
2031,Conservative,43.42,199.96,868.0,12.0
2032,Conservative,48.63,248.59,973.0,12.0
2033,Conservative,54.47,303.06,1089.0,12.0
2034,Conservative,61.01,364.07,1220.0,12.0
2035,Conservative,68.33,432.4,1367.0,12.0
2026,Moderate,26.84,26.84,537.0,22.0
2027,Moderate,32.74,59.58,655.0,22.0
2028,Moderate,39.95,99.53,799.0,22.0
2029,Moderate,48.74,148.27,975.0,22.0
2030,Moderate,59.46,207.73,1189.0,22.0
2031,Moderate,72.54,280.27,1451.0,22.0
2032,Moderate,88.5,368.77,1770.0,22.0
2033,Moderate,107.97,476.74,2159.0,22.0
2034,Moderate,131.72,608.46,2634.0,22.0
2035,Moderate,160.7,769.17,3214.0,22.0
2026,Aggressive,29.7,29.7,594.0,35.0
2027,Aggressive,40.1,69.8,802.0,35.0
2028,Aggressive,54.13,123.92,1083.0,35.0
2029,Aggressive,73.07,197.0,1461.0,35.0
2030,Aggressive,98.65,295.65,1973.0,35.0
2031,Aggressive,133.18,428.82,2664.0,35.0
2032,Aggressive,179.79,608.61,3596.0,35.0
2033,Aggressive,242.71,851.32,4854.0,35.0
2034,Aggressive,327.66,1178.98,6553.0,35.0
2035,Aggressive,442.34,1621.33,8847.0,35.0
