threshold_usd,threshold_usd_millions,n_exceedances,prob_exceedance,return_period_years
32448155.0,32.45,25000,0.5,2.0
33064868.0,33.06,22091,0.44182,2.3
33681581.0,33.68,19227,0.38454,2.6
34298294.0,34.3,16455,0.3291,3.0
34915007.0,34.92,13937,0.27874,3.6
35531720.0,35.53,11662,0.23324,4.3
36148433.0,36.15,9533,0.19066,5.2
36765146.0,36.77,7745,0.1549,6.5
37381859.0,37.38,6226,0.12452,8.0
37998572.0,38.0,4900,0.098,10.2
38615285.0,38.62,3867,0.07734,12.9
39231998.0,39.23,3026,0.06052,16.5
39848711.0,39.85,2328,0.04656,21.5
40465424.0,40.47,1792,0.03584,27.9
41082137.0,41.08,1334,0.02668,37.5
41698850.0,41.7,1001,0.02002,50.0
42315563.0,42.32,735,0.0147,68.0
42932276.0,42.93,533,0.01066,93.8
43548989.0,43.55,387,0.00774,129.2
44165702.0,44.17,292,0.00584,171.2
44782415.0,44.78,218,0.00436,229.4
45399128.0,45.4,156,0.00312,320.5
46015841.0,46.02,115,0.0023,434.8
46632554.0,46.63,84,0.00168,595.2
47249267.0,47.25,50,0.001,1000.0
